text,language,source,label
"Izingxoxo zeVuk Talks, ezibanjwe uPhiko Lohlelo LukaHulumeni Lwezokuxhumana Nokudluliswa Kolwazi, zigqugquzelele ukuzimela nokwakha amandla emphakathini. Lezi zingxoxo zigxile kakhulu ekuhlinzekeni ngokuqeqeshwa kwamahhala kanye nezinsiza ezibalulekile zokwenza amabhizinisi ukuze kuthuthukiswe ukuzimela kwezomnotho. Ngale ndlela, abantu banikezwa amathuba okuthola ulwazi olubucayi oluzobasiza ekulwisaneni nobubha ngokwakha amabhizinisi azinzile. Lokhu kuwukusebenzisa ubuchwepheshe bezokuxhumana ukuletha imininingwane eyenza umehluko empilweni yabantu.",zul,machine,1
"UMnu. Mukhodia, owavela esigodini saseLuheni kuMasipala waseThulame eLimpopo, uthole iziqu zakhe ze-Urban and Regional Planning eNyuvesi yaseVenda ngo-2016. Ungomunye wabahlomule ohlelweni lwe-MISA, oluhlose ukuxhasa nokuthuthukisa amakhono abahleli bomumo wedolobha. Lolu hlelo ludlala indima ebalulekile ekunikezeni abatsha amathuba okusebenza nokusebenzisa ulwazi lwabo ekwakheni imidolobha efanele.",zul,machine,1
"I-Israeli ne-Palestine zingabuka iNingizimu Afrika njengesibonelo sendlela yokuphelisa izingxabano ezinde. INingizimu Afrika ibonise ukuthi ngisho nokuhlukana okujulile kungalashwa ngokuxoxisana nangokubuyisana. Lokhu kusifundisa ukuthi ukuthula kungenzeka lapho zonke izinhlangothi zikhetha ukuxoxisana kunodlame. Ngokulandela le ndlela, kuzotholakala ukuzinza okuqhubekayo ezizukulwaneni ezizayo.",zul,machine,1
"I-TVEP yayiphakathi kweqoqo lokuqala lezinhlangano ezilwisana ne-GBVF, ezathola uxhasomali. Ngesamba sezigidi eziyi-R128 esaqoqwa ngeminikelo yomkhakha ozimele, uxhaso lwemikhakha eyahluka hlukene, iSikhwama se-GBVF sizosiza futhi seseke ukuqaliswa koHlelo Lweqhingakusebenza Lukazwelonke lwe-GBVF. I-TVEP yatshelwe izi R250 000 kulo nyaka esi kuwo futhi izothola olunye uxhasomali ngowezi-2023.U-Manthada uthi uxhaso-mali lwenze ukuthi i-TVEP ikwazi ukufinyelela kwizisulu eziningi kanye nokugcina inhlangano isebenza. U-Murendeni Vhengani (26) owasinda nowatakulwa i-TVEP kowayeyisoka lakhe elalimhlukumeza.",zul,human,0
"Waziwa ngokuthi i-SIP2. Lo mklamo uzovula u-N3 ngeminye imizila ohlangothini ngalunye. Ubuye ubandakanye ukushintshwa kwe zinye izanhlukanamgwaqo ezinkulu ukwenza ngcono ukuhamba kwezi moto. Ingxenye ethintekayo ku-N3 eminyakeni eyedlule ibibhekene nesi minyaminya sezimoto, ikakhulukazi ngezikhathi zamahora amatasatasa ngenxa yokuthi iningi lamaloli athwala impahla asuka ezibukweni laseThekwini asebenzisa umgwaqo onguthelawayeka oya e-Gauteng kanye nezinye izifundazwe eziphakathi nezwe.",zul,human,0
"Ngowezi-2012, amalungu omphakathi anike zwa amahekthare angama 23 500 asephinde engezwa nga mahekthare ayi-1 400 esiqiwi. “Sijabula kakhulu ngoba sigcine sikutholile lokho ebe sikufuna. Uhulumeni usixhase ngezimali ngokuphathelene nengqalasizinda. Sinezilwane zasendle ezihlanganisa amadube asentabeni ayi-10, izindlu zele eziyi-15 kanye nezimpofu eziyi-10,” kusho uNgesi, engeza nangokuthi kusazotholakala izinyathi kanye nezimpala maduze nje.",zul,human,0
"Abaphathi bazimisele futhi banezinhlelo ezinhle zoku nweba wonke amachweba amahlanu endawo. Lokhu kufaka phakathi uku qinisa umgudu wechweba obi zwa ngeMaydon Wharf uku vumela imikhumbi emikhulu, yesimanje ukuthi ingene echwebeni, ukugcwaliswa kwesikhumulo iPier 1 kanye ne-Pier 2 ukwakha umthamo owengeziwe weziqukathi zokugcina impahla kanye nokuthuthukiswa kwesite shi seziqukathi zokugcina impahla esisha esisePoint Precinct . Uma sekuhlangene, lokhu kunwetshwa kwengqalasizi nda yechweba kuzodinga izigidigidi eziyi-100 zamara ndi kutshalomali olusha lwemi nyaka eyishumi ezayo noma ngaphezulu. Lokhu kuzoletha inguquko ephelele kwichwe ba, okuzonweba umthamo wokugcina iziqukathi zoku gcina impahla kusuka kwizigidi ezi-2.9 kuya nga phezu kwezigidi eziyi-11.",zul,human,0
"Kubantu abasha abangu-1.2 wezigidi aba ngena emakethe yezemisebenzi nja lo ngonyaka, cishe ingxenye yoku bili kokuthathu kubona ngabantu abangasebenzi noma abasafundela umsebenzi.Ababambiqhaza benkulumo-mpendulwano bakuthokozela ukuthi lufakelwa izibuko emazi ngeni aphezulu kahulumeni udaba lokuntuleka kwamathuba omsebenzi entsheni. Kodwa-ke babe phindaphinda ingoma ejwayele kile: lapho bethi sebemi ngomumo futhi sebekulungele ukufaka isandla emnothweni wezwe ngezindlela ezihlukahlukene, kubandakanya nokuthi babe ngosomabhizinisi, kepha-ke okubavimbelayo ekutheni benze njalo yizithiyo zemicikilisho nemidanti eminingi okumele bachushe kuyona kanye nokuntuleka koxhaso-mali.Njengokusho kuka-Bright Hlongwane ovela enhlanganweni i-Youth in Business South Africa, eqondise kimina, kunesidingo sokuthi kube noxhaso-mali oluthe xaxa olunikezwa abantu abasha abangosomabhizinisi. Wathi bangathanda ukubona izikhungo zezimali, izikhungo zemali yentuthuko, abatshalizimali abahlinzeka ngengqala-bhizinisi, izinkampani zezabelo-masheya ezizimele kanye namabhange okuhweba ahluka hlukene bebolekisa ngemali kubantu abasha abangosomabhizinisi futhi bethatha amashansi ngokubaxhasa kanye nokusebenzisana nabo. Ukuze izwe lethu lichume futhi liphumelele kumele senze konke okusemandleni ethu ukuqinisekisa ukuthi abantu abasha bayakwazi ukubamba iqhaza emnothweni wethu ngendlela enohlonze, kungakhathalekile ukuthi lokho bakwenza ngokuhlinzekwa ngamathuba omsebenzi ohlelekile noma ngokusungula amabhizinisi ukuze bazisebenze ngokwabo.Ngakho-ke kwabe kuyinto efanelekile ukuthi ngisebenzise leli thuba ukwethula uHlelo LukaMongameli Lokungenelela Ekuvulweni Kwamathuba Omsebenzi Aqondiswe Entsheni, okuyinhloso-mbono kanye nohlelo lukazwelonke olukhethekile oluzibeka ngokucacile izinyathelo oku mele zibekwe eqhulwini ekutholeni ikhambi lempicabadala yokuntuleka kwamathuba omsebenzi entsheni.Lokhu kubandakanya nohlelo lwamaxhama okuxhumana lukazwelonke lokuphathwa kwem igudu yomsebenzi, okuwuhlelo oluxhumanisa abantu abafuna umsebenzi nalawo mathuba omsebenzi akhona.",zul,human,0
"Anga mashumi amathathu nanhlanu kula macala abandakanya ukuqashwa nokuthengwa kwempahla ngokungalandeli umthetho aphenywa yi-PSC. Amanye amacala asele adlu liselwa kweminye iminyango kahulumeni noma ama-ejensi ezomthetho ukuze aphenywe. UHlelo Lokwakhiwa Noku thuthukiswa (i-RDP) kwe zindlu, nokungahambisi ngomthetho kwamathenda nezibonelelo zenhlalo zinge zinye zezinsolo ezenziwe. “Ngesikhathi sokuvalwa kwezwe salunywa indlebe kusetshenziswa ama-imeyili.",zul,human,0
"Kamuva nje sesiqale nokwenza umsebe nzi wokwakha umgwaqo ngetiyela, ngakho-ke sisebe nzisa i-BTB siphinde sihlole wonke umsebenzi owenziwa yinkampani eyakhayo,” ku sho uDladla. U-Sumay uthi ukusebenza kulo mklamo kunazo izinse lelo. “Ngicabanga ukuthi inki nga enkulu ukuthi ihhovisi elenza imifanekiso lisebe nza ngokuhlukile kunesi zinda sokwakha. Kwesinye isikhathi imininingwane ayihlangani, ikakhulukazi mayelana nemidwebo kanye nemidwebo engaphelele ne zinto ezifana nalezo.",zul,human,0
"Unyaka wesibili manje, le micimbi yenzeke phakathi kobhubhane lomhlaba oseluthathe izimpilo zabantu abangaphezu kwezigidi ezi2.5 emhlabeni jikelele. Izinhlangano zenkolo zilokhu zibalulekile ekubhekaneni kukazwelonke nesifo, hhayi nje ngokusiza ngokududuza ngokomoya neziyalo kuphela, kodwa futhi ngokunakekela labo abakhahlanyezwe kakhulu imiphumela yobhubhane, okubandakanya ukuhlinzeka ngokudla, indawo yo kulala kanye nezinye izinsiza zenhlalo. Inkolo idlala indima ebalu lekile ezimpilweni zezigidi zabantu baseNingizimu Afri ka, ukukhonza kwebandla kuyingxenye ebalulekile yenkolo yabo. Ukuhlanganyela ukuzokhonza kungukuphumula okwamukelekile esikhathini esinzima kangaka kubantu ngabanye, imindeni kanye nemiphakathi.",zul,human,0
"“Izikhungo zibandakanya ukwelashwa kokugwema ukuthola izifo ezithathelana ngocansi kubandakanya isifo sesibindi (i-Hepatitis B) negci wane leSandulelangculazi (i-HIV). Amaphilisi okuvikela ukukhulelwa ngenxa yesehlakalo lesi sezocansi nawo ayanikezwa. Ungagezi. Woza nezingubo obuzigqo kile esikhungweni zisongwe ngephepha elinsundu hhayi esikhwameni socwazi,” kusho uDkt Tipoy.",zul,human,0
"Izimo zomnotho zonyaka wezi-2020 zibukeka zinzima kakhulu kunazo zonke esike sazibona, okwenza kube kubalulekile ukuba sibheke ngeso lokhozi. Kubalulekile ukuba ucubungule isimo sakho sezimali futhi uhlele konke ngobuhlakani ukuze ukwazi ukumelana nezinselelo ezibhekene nathi. Lolu hlobo lokuhlela luwukhiye oyedwa okungakusiza ukuba uthole inkululeko kwezezimali ngisho nasezikhathini ezinzima.",zul,machine,1
"Abalimi abalimela ukudayisela ukuziphilisa baxhaswa ukuze bandise imikhiqizo yabo, futhi kwavuselelwa futhi kwalungiswa imifula namaxhaphozi. Njengengxenye yesi gaba sesibili, sisungula Isikhwama Sokuqasha Umphakathi esizosekela umsebenzi oholwa yizi-nhlangano zomphakathi ezinomsebenzi omuhle ovamile emikhakheni enhlobonhlobo enje ngezolimo zasema dolobheni, ubuciko bomphakathi, ukuthuthu kiswa kwezindawo zokuhlala ezingahlelekile ngokugcwele kanye noku phepha komphakathi. Njengoba kunokusilela emuva okukhulu kwezomnotho okudalwe wubhubhane lweSifo seGciwane le-Corona, ukuqashwa komphakathi kuhlinzeke ngoxhaso olubalulekile lokudalwa kwamathuba omsebenzi. Lokhu kungukuqaliswa kokuzibophezela kwethu kokuthi uhulumeni kumele ubambe iqhaza ekuxhaseni ukuqashwa kwabantu ngenkathi imakethe yeza basebenzi isavuselelwa.",zul,human,0
"vSiyini isahlukaniso somshado oziphelelayo?Inkantolo izogunyaza isahlukaniso somshado oziphelelayo uma amasamanisi ethunyelwe kumlingani kodwa wangaphenduli ngesikhathi esinqunyiwe. Nokho, uyelulekwa ukuthi umthinte umlingani wakho kuqala ngoba ngokuhamba kwesikhathi angase azame ukusigudlula isahlukaniso som shado ngesizathu sokuthi wayenesizathu esifanele sokuphuthwa usuku olungumnqamulajuqu. Iphephandaba i-Vuku-zenzele lizokhipha uchungechunge lwezi-ndaba eziqondene nesahlukaniso somshado. Hlala ululindele lolu shicilelo olulandelayo.",zul,human,0
"• Funda imigomo elula yosizo lokuqala ukuze uyisebenzise uma kunesimo esiphuthumayo. Ubulelesi Kunezehlakalo eziningi zokugqekezwa kwezindlu nezigebengu ngamaholide kaKhisimusi. Qaphela ngaso sonke isikhathi ulande la lawa masu okuphepha: • Uma uhamba uya kumaholide, qikelela ukuthi wonke amafasitela nezicabha zendlu yakho kuvaliwe. • Uma omunye woma khelwane engeke aha mbe, bacele ukuba baku bhekele indlu yakho.",zul,human,0
"Okwesithathu, sifuna ukuqinisekisa ukuthi abesifazane aba-ningi bayafinyelela ezimpahleni zokukhiqiza ezifana nomhlaba. Kubaluleke kakhulu ukuthi abesifazane babe ngabazuzi bohlelo lokubuyiswa komhlaba. Kubaluleke kakhulu ukuthi izigidi ezingama-75 zamarandi zoxha so lweCOVID-19 ezibekelwe amavawusha ezolimo amaphese-nti angama-53 kwabazozuza kuzoba ngabesifazane basemakhaya. Kumele siqinisekise ukuthi aba-tshali bokudla besifazane kanye nabalimi abancane bayaqhubeka ukuthola ukwesekwa nangale kobhubhane.Okwesine, sifuna ukuqinisekisa ukuthi abesifazane bayavikelwa kudlame olubhekiswe kubulili obuthile ezindaweni zokusebe-nza.",zul,human,0
"Akumele siphuze utshwala ngokweqile kanye nokuseben-zisa izidakamizwa. Kumele sizame sizigcine siphilile ukuze sigweme izifo ezivikelekayo kanye nokuphila isikhathi eside.Amasiko anjengalawo kumele amukelwe ikakhulukazi yilabo abanezikhundla namandla kanye nomthelela, noma ngabe bangabaholi bamasonto noma osopolitiki, abaholi bendabuko noma osaziwayo. Emagameni kanye nesezenzweni zabo, kumele babonakale bakha izikhamizi ezingcono ezik-wazi ukuncoma okuhle futhi abanakekelayo.Iziphathimandla kanye nabasebenzi bomphakathi abakhethiweyo bathenjiwe ngokuzibophezela ekuqinekiseni ukuphepha kanye nokwazisana njengezakhamizi. Kumele baqinisekise ukuthi kunezakhiwo ezanele kanye neziphephile ezikoleni.",zul,human,0
"Ukunyuka kwezindleko zokuphila sekuphethe isisindo esikhulu emindenini eminingi, ikakhulukazi ekuthengweni kokudla nezinye izidingo eziyisisekelo. Ukukhuleka kwamanani ezinsiza kanye nezithuthi kwenze kube nzima kakhulu ukulawula izimali zanyanga zonke, okudala ucindezeleko olukhulu emiphakathini. Ngakho-ke, kubalulekile ukuba sibambisane njengomphakathi ukuze sithole izindlela zokusizana nokulwa nalobu bunzima. Ubunye bethu yibona kuphela okungasisiza ukuba sinqobe lolu laka lwezindleko eziphezulu.",zul,machine,1
"I-Victory Body and Nail Studio yibhizinisi eliseBo Tshabelo eFreyistata, eliguquke lusuka emjondolweni lwaba yispa esisezingeni eliphezulu. Leli spa linikeza izinsizakalo ezikhethekile zokunakekelwa komzimba kanye nokucwalwa kwezinzipho. Ibhizinisi likhula ngamandla futhi liheha amakhasimende aqhamuka ezindaweni ezahlukene. Lokhu kukhombisa ukuthi nendawo encane ingaguqulwa ibe yibhizinisi eliphumelelayo neyaziwayo.",zul,machine,1
"Ngokusho kukaNgqongqoshe Wezempilo uDkt. Joe Phaahla, izibalo ze-COVID-19 eNingizimu Afrika zikhombisa ukukhula okukhulu kwezigameko ezintsha okungama-137% uma kuqhathaniswa nezinsuku eziyisikhombis ezidlule. Lokhu kukhombisa ukuthi kumele siqaphele kakhulu, siphinde sizivikele ngaphambi kokufika kobusika. Ukulandela imithetho yezempilo kuzosiza ekunciphiseni ukubhebhetheka kwalesi sifo.",zul,machine,1
"Umphakathi wase-Tafelkop uphumelele ekufezekiseni amaphupho wawo lapho abalimi abangama-30 bamukela amatayitela obunikazi omhlaba wabo. Lawa matayitela anikezelwe nguMongameli uCyril Ramaphosa, emele UMnyango Wezemisebenzi Kahulumeni neNgqalasizinda. Inhloso yalo mhlaba wukusiza abalimi ukuba babe namandla okuziphilisa nokuthuthukisa ezolimo endaweni. Lokhu kunikeza ithemba elisha lokuthuthuka kwezomnotho emphakathini wase-Tafelkop.",zul,machine,1
"Ukunyuka kwezindleko zokuphila kwenze ukuba ukudla, izinsiza, nezithuthi zibe zibiza kakhulu. Lokhu kubenza kube nzima kubantu abaningi ukuthi bakwazi ukuthenga izinto ezibalulekile zansuku zonke. Ngenxa yalezi zinselelo, kubalulekile ukuthi sibambisane futhi sisizane ukuze sikwazi ukumelana nalesi simo esinzima.",zul,machine,1
Uhlelo lwenkantolo olubizwa ngokuthi iKe Bona Lesedi lwenzelwe ukusekela izisulu zezenzo zokuhlukumeza abantu (GBV). Lolu hlelo lutholakala eziNkantolo eziningi ezibheka amacala okuhlukumeza ocansi kanye nezinye izizalo ze-GBV. Inhloso yalo ukunikeza izisulu usekelo olufanele ngenkathi zibhekana nenqubo yezinkantolo. Lokhu kusiza ekutheni izisulu zizizwe ziphephile futhi zithole ubulungiswa ngendlela enenhlonipho.,zul,machine,1
"Ukwakha impilo engcono kudinga ukuzimisela nokufuna amathuba anganika ithemba. Imfundo nokusekelwa ngokwezimali, njengomfundaze we-MISA, kuyizihluthulelo ezibalulekile zokuphuma ebunzimeni bokuntuleka. Kubalulekile ukusebenzisa lezi zinsiza ngobuhlakani ukuze kuqinisekiswe ikusasa eliqhakazile. Ngale ndlela, isiqalo esinzima singashintsha siphenduke indaba yempumelelo.",zul,machine,1
"Sesihambe ibanga elide kakhulu kusuka ezinsukwini lapho ukubika kwakubhekana nezivimelo nokuboshwa kwezintatheli. Namuhla, ngenxa yokusabalala okushesha kolwazi, imithombo yezindaba ethembekile enamandla ibaluleke kakhulu ekuhlungweni kwamaqiniso. Lokhu kusiza ekunqandeni ukubhebhetheka kwezindaba ezingelona iqiniso ezingadala isiphithiphithi emphakathini. Ngakho-ke, ukuba nemithombo yezindaba ezinobungcweti nobuqotho kuyisisekelo sokuvikelwa kwentuthuko nokuhleleka kwentando yobuhuru.",zul,machine,1
"Lokhu kwa-kususelwa embonweni wo-Mkhandlu Kazwelonke Obhekene Negciwane Lecorona (NCCC), futhi okwakuqukethwe ohlakeni olwalungakaphasiswa olwaluchicilelelwe ukubonisana.Emva kokucabangisisa oku-nzulu nokuxoxisana, i-NCCC yabuye yabuyekeza isinqumo sayo egwayini. Yingakho ke, imithethonqubo eyavunyelwa yiKhabhinethi neyamenyezelwa nguNgqongqoshe uNkosazana Dlamini-Zuma mhla zingama-29 kuMbasa yelula ukuvalwa ko-gwayi.Lesi kwaba yisinqumo esathathwa ndawonye nezitatimende ezethulwa emphakathini yimi-na noNgqongqoshe zethulwa simele, sigunyazwe, yithimba engiliholayo.Wonke umthethonqubo esi-wubekile ucatshangisiswe kanzulu. Ngesikhathi senza lokho kube khona ukubonisana nongoti bezokwelapha, izifunda ezehlukene kanye nezimboni ezehlukene. Besiholwa izi-nhlangano zamazwe ngamazwe kanye nalokho amanye amazwe asedlule kukhona.Iqiniso ukuthi sizwa amanzi ngobhoko.",zul,human,0
"Yonga ngempahla engenantelaImpahla engenantela yethulwa nguhulumeni ngowe-1991 ukusiza ama khaya anemalingeniso encane. Kusukela yethulwa okokuqala, izinto eziningi zengeziwe ohlwini.NgokweSikhungo Esiqoqa Intela eNingizimu Afrika, ukudla okungenayo intela kukhokhiswa intela engu-0% – lokhu kusho ukuthi abantu bakhokha imali engaphansi ngo-15% kuloku kudla ngoba abayikhokhi i-VAT.Lokhu kudla kufaka phakathi: • Isinkwa esinsundu• Ummbila owomile nerayisi lommbila• Uflawa wesinkwa esinsundu (ngaphandle kokolo)• Isitambu• Amaqanda • Izitshalo nezithelo• Ubhontshisi• Udali• Impuphu• Irayisi• Inhlanzi esethinini noma ekanini• Amafutha okupheka (ngaphandle kwamafutha e-olive)• Ubisi, ubisi oluphehliwe, ubisi oluyimpuphu kanye nemikhiqizo yobisi oluyimpuphu• Ukudla okusanhlamvu, okufana nophizi, ubhontshisi, amantongomane, njll.Ama-sanitary towels (ama-pads) nawo awanayo intela, nama-pads asetshenziswa abaqeda kubeletha kanye nama-panty liners. Abantu abadala kufanele babuze ezitolo zangakubo ukuthi ngabe akhona yini amanani aphansi enzelwe izaguga zempesheni, ngamalanga athile, ekudleni okukhokhela intela.",zul,human,0
"Izinkonzo bezibanjwa ngobuchwepheshe beinthanethi futhi amakholwa agqugquzelwa ukuthanda zela emakhaya abo kuno kuya ezinkonzweni. Lokhu kusize kakhulu emzamweni kazwelonke wokunqanda ukubhebhetheka kwesifo. Abaholi benkolo badlale indima ebaluleke kakhulu ekugqugquzeleni umpha kathi ukuthi uthobele izinya thelo zezempilo emicimbini yesintu namasiko efana ne mingcwabo. Ngokulinganayo, abantu bakithi babonise ukuzi nikela kwabo ekuthobe -leni imithetho yezempilo no kuqhelelana.",zul,human,0
"Ngisamile futhi ekutheni kumele silwe nenkohlakalo emkhakheni ozimele ngo mfutho olinganayo, ngoba wonke umsebenzi osebenza emkhakheni kahulumeni ofuna ukufunjathiswa, kusho ukuthi kukhona usomabhizinisi ofunayo ukukhokha intshontsho. Lobu budlelwano benkohlakalo sebuqede ikhono lombuso lokufeza igunya lalo. Babuyisele emuva imizamo yombuso yokuhli nzeka ngezokunakekelwa kwezempilo okusemga ngathweni, ukuhambisa amanzi ahlanzekile, kanye nokuqinisekisa ukuthunyelwa okungaguquki kogesi emiphakathini nasemabhizinisini. Kodwa-ke, njengoba iNkantolo Ekhethekile ibonisile, kancane kanca ne siyasiguqula isimo.",zul,human,0
"Kucebisa inkulumo-mpikiswano yomphakathi futhi kusinikeza ukuqonda okusa-balele ngezindaba okukhulu-nywa ngazo. Ngokungashintshi silokhu sithembele kulwazi lwezesayensi, lwezomnotho kanye nolwazi esiluthole ngokubona okwenzekayo uma kumele sithathe izinqumo nokusungula imithetho-nqubo ukuze sibhekane negciwane le-corona. Okukhulu kakhulu esingakwenza ngaphansi kwa-lezi zimo ezinzima, sihlose ukubonisana nokuxoxisana. Sifuna bonke abantu baseNingizimu Afrika babe yingxenye yalo mzamo kazwelonke.",zul,human,0
"Intsha iyinsika nomgogodla wendlela-kucabanga kanye nohlaka oluyisisekelo lwezwe lethu. Balezisa imiqondo emisha namandla adingekile ukuze isizwe siqhubekele phambili ngokuthuthuka. Kunokuba sibabone njengabantu abangazibheki, kufanele siqonde ukuthi yibona abaphethe ithemba nekusasa lethu. Lokhu kwenza ukuthi intsha ibe yingomuso nobunqaba bokuzinza kwendawonye sonke.",zul,machine,1
"Kubalulekile ukusebenzisa imali ngobuhlakani ukuze uqinisekise ikusasa elizinzile. Kufanele sigweme ukuchitha imali ngendlela engafanele, ikakhulukazi ngesikhathi samaholide kaKhisimusi. Ukwenza lokhu kungaholela ekutheni ugcine usezikweletini okungaba nomthelela omubi kwezimali zakho. Ngakho-ke, ukuhlela isabelomali kusiza ekulawuleni impilo yakho yezimali ngendlela efanele.",zul,machine,1
"Ubhema bugaba kakhulu futhi bungaqeda impilo yomuntu ngokushesha, okwenza ukuthi kube kubalulekile ukuqonda imiphumela yalo emibi. UKatlego Makhanda, ovela eMoiletswane eNyakatho Ntshonalanga, ufike waba ngofakazi bokuthi kunzima kakhulu ukuyeka ukubhema ngenxa yokulungela komzimba. Ngemuva kokulwa nesikhathi eside, uMakhanda ukwazile ukuyeka lona lo mkhubo eminyakeni emine eyedlule, okumlethe ekutheni aphile impilo engcono. Indaba yakhe isikhombisa ukuthi nakuba indlela ibukeka inzima, ukuyeka ugwayi kuyisinqumo esisindisa impilo.",zul,machine,1
"Usuku Lomhlaba Lwabahlengi kazi, oluzoba mhla ziyi-12 ku Nhlaba, luyithuba elihle kakhulu lokuthi sibungaze abahlengikazi ngokusebenza ngokuzikhandla ukusiza abanye abantu bakithi. Umhlengikazi oqeqeshiwe uLuyanda Ganuganu (oneminya ka engama-25), osebenzela Esi bhedlela i-Groote Schuur esi seNtshonalanga Kapa, uthi lolu suku luzoba yithuba labahlengi -kazi lokuthi baqhubekele pha mbili nokuba yisibani emkha kheni womsebenzi wabo. “Kuphinde futhi kube yithuba lokuthi abahlengikazi bakhu njulwe, kodwa kumele futhi siqhu beke nokuhlinzeka ukunakekela okusezingeni eliyilo, ikakhu lukazi ngalesi sikhathi sobhu bhane,” kusho yena. UGanuganu ubengomunye wabasebenzi bezempilo abebese benza phambili ngalesi sikhathi sehlandla lokuqala kanye nele sibili lobhubhane, esebenzela esibhedlela ewodini leCOVID-19 lokunakekelwa okuseqophelweni eliphezulu.",zul,human,0
Intsha yakuleli lizwe iveze ukusekela kwayo okukhulu uhlelo lwe-YES olusanda kwethulwa nguMongameli Cyril Ramaphosa. Lolu hlelo luhlose ukulungiselela abantu abasha ukuba bangene emakethe yemisebenzi ngokubabhlinzeka ngamakhono adingekayo emicikilisho ehlukahlukene. Inhloso enkulu yalo hlelo ukwakha umnotho othuthukile ngokunciphisa izinga lokungasebenzi phakathi kwentsha.,zul,machine,1
"Ukukhulelwa okungekho esibelethweni kwenzeka lapho i-embryo ikhula ngaphandle kwesibeletho, imvamisa emtubeni we-fallopian. NgokukaDoktere Bushy Mhlari, onguSenior Registrar e-Dr George Mukhari Academic Hospital, lokhu kuyisimo esiphuthumayo sezempilo esidinga ukwelashwa ngokushesha. Uma kungelashwa, kungaholela ekutheni uthambo lwe-fallopian luqhume, okungadala ukugcwala igazi okungaba yingozi empilweni yomama. Ngakho-ke, kubalulekile ukubona udokotela ngokushesha lapho kuzwakala ubuhlungu obubukhali esiswini nokugcwala igazi.",zul,machine,1
"Lokho okwaholela ekutheni aguqule igalaji lakubo ale nze ihhoko lezinkukhu. Ngaso leso sikhathi ubene ngadi yemifino egcekeni. Umhlambane owa yengunjiniyela,ubehlezi enezinhlelo zokushiya ezinkampanini aqa le ibhizinisi lakhe lokwakha izindlu. Ngonyaka wezi2014, emva kwesikhashana nje eqale ibhizinisi lezinkukhu, wathenga amahektha ama bili omhlaba e-Benoni, e-Gauteng, ngenhloso yokwakha izindlu zokuqashisa.",zul,human,0
"Izingxoxo zezokuxhumana ezenziwa ngezobuchwepheshe ezaziwa ngeVuk Talks ebezibanjwe, wuPhiko Lohlelo LukaHulumeni Lwezokuxhumana Nokudluliswa Kolwazi, bezibanjwe ukuze kugqugquzelwe igunya, izinqubomgomo kanye nezinsiza ezihlinzekwa yiKhomishana Yokubhalisa Izinkampani Nempahla Yokuzakhela (i-CIPC), Izinkantolo Zezinkampani (ama-CT) kanye neKhomishana Enkulu Egxile Ekuthuthukisweni Komnotho wabantu Abamnyama iBroad-Based Black Economic Empowerment (i-B-BBEE). Zonke lezi yizinhlaka zoMnyango Wezokuhwebelana, Ezezimboni kanye Nokuncintisana. Ngokuka-Ofentse Shakung, onguMphathi we-CIPC Yezokusungula kabusha kanye Nokubambisana futhi onguMqondisi weElearning, i-CIPC inemisebenzi eminingi eyenzayo, okubandakanya ukubhalisa izinkampani, imifelandawonye kanye namalungelo obunikazi bempahla yokuzakhela (uphawu lokuhweba, ilungelo lobunikazi, ukwakheka kanye nelungelo elivikela ubunikazi). I-CIPC isithuthukise isizinda-lwazi sayo esibizwa phecelezi ngeBizPortal esizokwazi ukunikezela ngethuba lokubhalisa inkampani ngezobuchwepheshe be-inthanethi kanye nezinye izinsiza ezinobudlelwano obusondelene nabo ukuze zenze lula inqubo yokubhalisa ibhizinisi futhi kulandelwe zonke izidingo.",zul,human,0
"Uhlelo Loxhaso Lwezemisebenzi LukaMongameli luyaqhubeka nokudalela abantu amathuba emisebenzi eminingi. Lolu hlelo lwasungulwa ngonyaka odlule ngenhloso yokusiza imiphakathi ngokudala imisebenzi esikhathini esifishane. Ukufeza lokhu, kusebenziswe izindlela ezintsha namasu ahlelwe ngokucophelela okuhambisana nezimo zanamuhla zokusebenza.",zul,machine,1
"NgokoKhulumela u-SASSA u-Paseka Letsatsi, isibonelelo somntwana sikhokhelwa loyo oyinakekelayo, kodwa siqonde ukunakekela umntwana. Okwamanje isibonelelo singama-R480 ngenyanga umntwana ngamunye. Isibonelelo somntwana sethulwa nguhulumeni ukuhlinzeka ngosizo lwemali kubantwana abaphila emakhaya adla imbuya ngothi. “Uma nje ukuxhashazwa kwesibonelelo kubikwa, kuzoqala uphenyo.",zul,human,0
